medallion, hack_license, vendor_id, pickup_datetime, payment_type, fare_amount, surcharge, mta_tax, tip_amount, tolls_amount, total_amount
1B5C0970F2AE8CFFBA8AE4584BEAED29,D961332334524990D1BBD462E2EFB8A4,CMT,2013-02-08 23:35:14,CRD,6,0.5,0.5,0,0,7
B42249AE16E2B8E556F1CB1F940D6FB4,D4BB308D1F3FCB3434D9DB282CDC93D7,CMT,2013-02-07 12:20:16,CRD,20,0,0.5,3,0,23.5
890699222C47C09FBC898758CEC69762,6318C3AEC02248928C3345B5805EB905,CMT,2013-02-08 08:56:54,CRD,5,0,0.5,1.1,0,6.6
74B7D835C2CD98606D5256DA8A38E045,D5E278C918256D1F97680A1F04D290E0,CMT,2013-02-08 09:37:02,CRD,11,0,0.5,2.3,0,13.8
4003B8478418FEC5D761E2F37602769B,0B766F1054A5C16D86BC023858BD8143,CMT,2013-02-08 19:31:25,CRD,13,1,0.5,1.5,0,16
D72DF7B12201912BFDBB93081EF04C96,AFD828EEF790A2485BBB0B568A8BE22E,CMT,2013-02-08 23:10:01,CRD,26.5,0.5,0.5,5.5,0,33
FA5337E245DE9B2E124AFA735B41B4DF,6E6B7D73303D5AE3808A9ABF4D3FF65B,CMT,2013-02-07 22:02:30,CRD,5,0.5,0.5,1,0,7
BE63343BAD5CD6F99EC435812E332445,88CF6CAA78CE8B2000FBCF39DFAB3E69,CMT,2013-02-06 22:25:26,CRD,14,0.5,0.5,3,0,18
58598FD2F8811C4F52A264D15D6FECAF,F6F9DF7755F186C183EEBB5B03DBA23C,CMT,2013-02-09 02:57:33,CRD,4.5,0.5,0.5,1.1,0,6.6
FE13CDF111CE4A3811F3E5D942BFD3B9,BAC511461590FAF7D7BB4C8F29C31AC5,CMT,2013-02-09 09:43:39,CRD,9,0,0.5,1.5,0,11
5F0ABF86E1E40CB35F05516B07D93A14,1D5998F19B73C213F1C896CA9C775D26,CMT,2013-02-08 00:53:57,CRD,10,0.5,0.5,2.2,0,13.2
D42076D7B45BCFBB8D544D765C2FB094,E8D164D00818E338FDDD0193AB7DF17B,CMT,2013-02-08 14:35:00,CRD,12,0,0.5,2.5,0,15
FC229C5E8895E11202ED3AED12366745,0C71F8127769E79E88C06D5FFFE6B0B8,CMT,2013-02-07 18:23:17,CRD,18.5,1,0.5,4,0,24
9EFA1C0B0159DD4ABEDE3A4128A15486,257A3B3A94D96F0D41F2A38FAA29DCAB,CMT,2013-02-07 08:23:00,CRD,8.5,0,0.5,1.8,0,10.8
5C4AF8B1814695EB3B030C19C0C21673,4339DB308A2C97CCCAEDB8A8D68CD2A3,CMT,2013-02-08 04:03:08,CRD,29.5,0.5,0.5,7.06,4.8,42.36
2B9EDB3D3AA4A2B5555A6A792CD5D661,862675E4934648230C1CC5AE17580E91,CMT,2013-02-08 07:55:21,CRD,5,0,0.5,1.1,0,6.6
85278944CDB91980FA465FF4D4667A5A,C3CB80B3EED0CF101B027ADEC9FEFF64,CMT,2013-02-07 23:00:36,CRD,4.5,0.5,0.5,0,0,5.5
A137452E7A154A884D481DC87CC26F62,198BD5890CE432B269E4F8039DBB5165,CMT,2013-02-07 11:07:08,CRD,9.5,0,0.5,2,0,12
1A8E875B991302B71779AF38FF103321,C69A4B47D47EBDB4424B2DCC9DB31A08,CMT,2013-02-08 20:03:26,CRD,6,0.5,0.5,1.75,0,8.75
BE5719FDA7E46C7EE93123A45A922A5E,89322F2AAD36C4A5EF317C2A8D0607C1,CMT,2013-02-07 23:58:24,CRD,8.5,0.5,0.5,2.85,0,12.35
EDB1E8C7C4D7EA2048546B15CE384B2B,2897CE4CF34AB2D0513B11AACBCAC072,CMT,2013-02-08 00:59:59,CRD,6.5,0.5,0.5,7.55,0,15.05
A3281E8510FED7EE0371C2690A243880,40BBE16556A9F0F8CF3A4C01F9C5F29F,CMT,2013-02-09 14:18:14,CRD,22,0,0.5,2,0,24.5
BF6F07A878D215AF57B388C72F5ECA8B,863D459F359DAF3C5B942445EE6B6E32,CMT,2013-02-08 09:21:20,CRD,14.5,0,0.5,3,0,18
DD99ED86FF4D555947393713751EBC34,F200B20A87CC5E0892128F58F1AC5692,CMT,2013-02-09 22:52:46,CRD,3.5,0.5,0.5,1.12,0,5.62
C4A1064E342F6FF99B3107E20ED566FB,715B2E68B18B802A44EF21FCD74EA33B,CMT,2013-02-09 14:49:47,CRD,8,0,0.5,1,0,9.5
9FC9EEF8C4100CFC450BF910BF5F860C,F9536F6C547F182868283F890657545D,CMT,2013-02-07 11:20:51,CRD,7,0,0.5,1.5,0,9
B117E6A5B4C84F6CAD993B77C9E6D3B2,ABC02E40B22FF8BCB6A5973FF0740894,CMT,2013-02-09 14:14:09,CRD,5.5,0,0.5,1.2,0,7.2
1207624DD9BA5D9FD718987B57A7FD09,F01C6656848B6D80F050093F00979713,CMT,2013-02-08 14:42:00,CRD,4,0,0.5,1,0,5.5
F0C30DB188971047162E7EF1D07DB1A5,2823036DB87DC23CA4A2D38226E282EC,CMT,2013-02-07 06:11:02,CRD,30.5,0,0.5,5,0,36
792B8FB5A6254AEB85361BFA695F0510,327B0AA4F56094C0B4EF3E1F5144461D,CMT,2013-02-08 09:56:34,CRD,7.5,0,0.5,2,0,10
D3B8AC8C009B5CBADF2AB1C93B6C2031,97FC9C79FD268C64422BAF5EBEBE3BFD,CMT,2013-02-08 19:42:24,CRD,9.5,1,0.5,2.75,0,13.75
501409567DDD84E51EFF8379251C581A,2F80C317C9A94DCC5EAA743E87FEBAFC,CMT,2013-02-06 18:37:53,CRD,16,1,0.5,3.5,0,21
667F7B594ED1243209C134AEC8B230EF,E9273B69E271578074C18BDF1C45EC56,CMT,2013-02-09 13:48:12,CRD,8,0,0.5,1.5,0,10
F594C7D6A86702C387C797A1976D2499,778276074D6ED6D99739714E7D503D8C,CMT,2013-02-08 13:50:45,CRD,11,0,0.5,2.3,0,13.8
31CEB44783B50EEE3A6CC1E43B37DFA2,66945545680890923AC87BDD6E1B139D,CMT,2013-02-09 13:28:16,CRD,6,0,0.5,1.95,0,8.45
A00F1F577EAFDCAB8D58785771E99F43,04A1540225BEEF98BABC630251C49A49,CMT,2013-02-08 09:46:20,CRD,9.5,0,0.5,2,0,12
23A89BC906FBB8BD110677FBB0B0A6C5,ABAAF962FEF740FF1971B531A2831E69,CMT,2013-02-08 12:33:41,CRD,9.5,0,0.5,2.5,0,12.5
2FA8EB5E245048B45535A34D93158A01,21BA1B175523A864F00DF9DA2A3F1AB5,CMT,2013-02-08 07:14:28,CRD,12.5,0,0.5,2.28,0,15.28
BDEEBD1061513B74A562C671996AC37D,4AD765DA056982FF3FBB07B15E3EE833,CMT,2013-02-09 10:16:29,CRD,8,0,0.5,1.7,0,10.2
6B744CE7D56C2A338B8E3E718E611D2E,D6FE52BE8A66FDBB0E5970FF17D36A91,CMT,2013-02-08 12:48:12,CRD,16,0,0.5,3.3,0,19.8
0B2480DD9CF638F973DC93DE3368E6EC,A0F24C53C021F53FD0751056117D2829,CMT,2013-02-08 07:18:17,CRD,9,0,0.5,1.9,0,11.4
95334C70E41D90045EDD21D19A74DF70,3021B4F0C204C9B426C48D4A26E88184,CMT,2013-02-09 13:25:59,CRD,5,0,0.5,1.1,0,6.6
BE63343BAD5CD6F99EC435812E332445,88CF6CAA78CE8B2000FBCF39DFAB3E69,CMT,2013-02-08 20:08:28,CRD,14,0.5,0.5,3,0,18
890699222C47C09FBC898758CEC69762,6318C3AEC02248928C3345B5805EB905,CMT,2013-02-07 15:40:55,CRD,4,0,0.5,0.9,0,5.4
0F2054AACB06EAB0D4FE7659F1FB7B36,1DC3797359210961F0C6FFDF933106FC,CMT,2013-02-08 07:41:41,CRD,9.5,0,0.5,1.5,0,11.5
A3F2562998085F1B8FBAAD9BDCFE4034,EE6911FB72FA0961A0991827E140F334,CMT,2013-02-08 22:49:59,CRD,13,0.5,0.5,1,0,15
62FC4AB8B2CA20BC8032A633CAE01360,066AC19DF05867195C6085EC2298C83F,CMT,2013-02-08 15:49:14,CRD,12,0,0.5,2.5,0,15
16C9E53D1D3E70C3C243C3588CDB9E79,97AC6B6F22DC69F60D4D49FD7C81DB60,CMT,2013-02-08 02:45:27,CRD,9,0.5,0.5,2,0,12
1E7F799C31834B6E8E396A8DA27DB1FF,C85336BDA706E652011AE6F9E67196DD,CMT,2013-02-09 06:53:58,CRD,11.5,0,0.5,1,0,13
23C481F814D672DA50B86697C9C4EB7E,0BFD7C08E8D8B092376EC98E1CA19EE1,CMT,2013-02-09 11:13:23,CRD,3.5,0,0.5,0.8,0,4.8
EC00DC0ED8ECDAE999DFDC80FE92EF29,299680C0F2599419A33C80ABB52728C9,CMT,2013-02-09 17:57:14,CRD,4.5,0,0.5,1,0,6
DD99ED86FF4D555947393713751EBC34,E522EB3F1E9F68406720C6B026378D5E,CMT,2013-02-08 09:34:03,CRD,14.5,0,0.5,3,0,18
A4E61457AA6C9F6B3CB6C956AC917039,DC38394ADBCCB4FDDD9AD9B75E4A93DC,CMT,2013-02-08 07:02:50,CRD,16,0,0.5,3.3,0,19.8
DD99ED86FF4D555947393713751EBC34,F200B20A87CC5E0892128F58F1AC5692,CMT,2013-02-09 15:28:42,CRD,10.5,0,0.5,2.2,0,13.2
192E84FDB668EECAFAA2439FF01162EF,1ADE859BAA103A5E3DF8CFB95A7A3444,CMT,2013-02-08 19:41:13,CRD,6,1,0.5,1,0,8.5
E264FC0BE09695A6108CEF4DBA847596,145C82D3211917A6A94C2EE8CAA4DF24,CMT,2013-02-09 08:44:57,CRD,7.5,0,0.5,1.6,0,9.6
292D74E14F980B2E0CB3A6344A341DE1,4A1A2B22E5D27F8937C604729AB09886,CMT,2013-02-07 23:04:07,CRD,6,0.5,0.5,1,0,8
E00BE6255EC5B08B4DB77D0945EDEEF5,432F2AC9BDC003A45579042BAC8E4CD3,CMT,2013-02-08 01:13:12,CRD,14,0.5,0.5,1,0,16
62FC4AB8B2CA20BC8032A633CAE01360,1C3AE39A8490077231E11E9B8874495D,CMT,2013-02-08 08:51:19,CRD,4.5,0,0.5,0.75,0,5.75
6C576846F5635F896403A89F3B387882,6BFAAAF5F96C0A234DC46D72713B1C3D,CMT,2013-02-07 13:50:25,CRD,18.5,0,0.5,3.8,0,22.8
7FD643CC8C7D2C96326E3940D499D278,C0A4ABE127B410237FFDFB4E5EC0FF7C,CMT,2013-02-08 20:43:26,CRD,3.5,0.5,0.5,0.9,0,5.4
62FC4AB8B2CA20BC8032A633CAE01360,1C3AE39A8490077231E11E9B8874495D,CMT,2013-02-08 02:14:38,CRD,38,0.5,0.5,0,0,39
ED9D6F4406E65B8C27890B6605AB4F09,333C5B8E63587839F9E8EFB45EF691BC,CMT,2013-02-08 22:11:55,CRD,6.5,0.5,0.5,1.5,0,9
04E59442A7DDBCE515E33CD355D866E7,7913172189931A1A1632562B10AB53C4,CMT,2013-02-07 12:11:19,CRD,8.5,0,0.5,1.8,0,10.8
AB5C67F14D61C5CBD7465E61F75B511B,1C8D23D743D0A9ADA8B68440EDFA0BED,CMT,2013-02-08 08:55:39,CRD,7,0,0.5,1,0,8.5
D91E77E10E60C878BDFBD731836FF336,4C602CE77BA60CDBD2F8D86869DD348C,CMT,2013-02-07 20:05:11,CRD,11,0.5,0.5,3.6,0,15.6
FE29AB949658D8EC987D40F799320778,8BC7625692B74F340BC4D92B96BE4E06,CMT,2013-02-08 10:47:54,CRD,5,0,0.5,1.25,0,6.75
FBE166753A06B290EA5B096BB8293447,023126D78924785BAD8080CB67E07681,CMT,2013-02-09 08:52:41,CRD,8,0,0.5,1.7,0,10.2
D09506050D9376FE56449992B19C9A6F,698E80DA02B76EDF996519F83450574D,CMT,2013-02-07 20:05:48,CRD,11,0.5,0.5,2,0,14
6B744CE7D56C2A338B8E3E718E611D2E,D6FE52BE8A66FDBB0E5970FF17D36A91,CMT,2013-02-08 07:51:36,CRD,13.5,0,0.5,1,0,15
D3B8AC8C009B5CBADF2AB1C93B6C2031,97FC9C79FD268C64422BAF5EBEBE3BFD,CMT,2013-02-08 18:51:46,CRD,7.5,1,0.5,1.8,0,10.8
11708918FFB9A8771C6777EDF6F636A6,ABB465806A439C4BC600C9DB1A50E419,CMT,2013-02-07 19:18:59,CRD,11.5,1,0.5,3.25,0,16.25
67F093C9C1AD43242F7F1EC8714315C0,5638DD1D4CB84E98D1E9709E9DE7341E,CMT,2013-02-08 14:43:49,CRD,12,0,0.5,3.12,0,15.62
3767F5EE2C9C530833B4FFD9C836D81D,E5BFD1440B5D929DC31C734DC4E535E0,CMT,2013-02-09 04:00:19,CRD,13.5,0.5,0.5,2.9,0,17.4
4E680BF437CA6FE35FAF518EB6846DB6,79374A3E88AB02A7E34DF263AB1CA921,CMT,2013-02-07 22:58:18,CRD,15,0.5,0.5,3.2,0,19.2
5643DA9CFC58C407A0B024777D5DA801,751E47BB3369A40917B2ABF256C169AD,CMT,2013-02-09 13:20:30,CRD,8,0,0.5,1,0,9.5
20D0A5B8614AE3B11724142DF3A7009A,FBDA33D27FD5751082EB9B9F88535244,CMT,2013-02-09 16:05:02,CRD,7,0,0.5,1.5,0,9
A23EC44998F2662C94ECE20FEACE8AB9,0EBCF7667E712741DE7F18654BCF45BC,CMT,2013-02-07 23:05:28,CRD,9,0.5,0.5,1,0,11
4E741EE72B3CD143CC5B5A59AD6A073D,C97D0728715CADF53E52841AE89805F4,CMT,2013-02-08 14:57:51,CRD,7,0,0.5,1.5,0,9
D51E31C2FB299857DD0DC05D7AFF9F3B,89A9A5B93ACD65406E6E20A960844FED,CMT,2013-02-08 23:40:50,CRD,10.5,0.5,0.5,2.3,0,13.8
DCCCCA12940B129ED5213513A34ABEC6,B360CE7213978C205937BF5236C841CA,CMT,2013-02-08 06:39:38,CRD,5,0,0.5,1.8,0,7.3
19A58ADC1023F619A186E70AFD2A7CDA,D75B74CABF9C1817A6570195D556C218,CMT,2013-02-07 11:36:19,CRD,8.5,0,0.5,1,0,10
5F0ABF86E1E40CB35F05516B07D93A14,05665683351E23CF244B9928CB080355,CMT,2013-02-08 11:10:13,CRD,6.5,0,0.5,1.4,0,8.4
1836E1591EE79F810104064B945747AB,CB1FB273246BEC82791C72D8E528E16D,CMT,2013-02-07 14:25:12,CRD,52,0,0.5,8,4.8,65.3
B479223C76B270CEC314A753EC5B5F02,A6866BF381BA5B8589187BCE63C101E1,CMT,2013-02-08 10:06:16,CRD,10,0,0.5,2.08,0,12.58
9F4C63E44A6C97DE0EF88E537954FC33,5A7680826333B29BAAA25D8E32A37369,CMT,2013-02-07 20:38:09,CRD,5.5,0.5,0.5,1,0,7.5
30F1595A8DA5B8BEC3DEBA9F0533B2B3,7647863E162FE4BE1549CFBFA25B7642,CMT,2013-02-07 15:19:22,CRD,14.5,0,0.5,3,0,18
C4A1064E342F6FF99B3107E20ED566FB,715B2E68B18B802A44EF21FCD74EA33B,CMT,2013-02-08 07:54:23,CRD,14.5,0,0.5,3,0,18
77639FDBDBB65843A5E05C8052ECB312,37D14161FB31C5810EABC962B695E38F,CMT,2013-02-07 21:04:47,CRD,11,0.5,0.5,2.4,0,14.4
AB5C67F14D61C5CBD7465E61F75B511B,1C8D23D743D0A9ADA8B68440EDFA0BED,CMT,2013-02-08 11:18:05,CRD,4.5,0,0.5,1,0,6
2404CA20A88E52C69E72322CC0566D31,B532588661ED6FD13403C3DF91E6E203,CMT,2013-02-08 20:39:24,CRD,17,0.5,0.5,5,0,23
8255AD96874E887517A738EC05C163CA,D6BF4B4DA6648D58477E8369FFD41293,CMT,2013-02-07 09:32:15,CRD,14.5,0,0.5,1.5,0,16.5
192E84FDB668EECAFAA2439FF01162EF,FB7456FD36320B37B976E15D9B41C760,CMT,2013-02-07 11:04:34,CRD,4.5,0,0.5,1.25,0,6.25
D472ED56226A942830E174B6012A8C5A,A95E1F1E4B15BBCD0B8B80227641C862,CMT,2013-02-09 17:00:11,CRD,30.5,0,0.5,3,0,34
7EF97ABEB5352903E59B345695947B0A,1BB1CA226DF8419A55EFA2A3CB4E2FF0,CMT,2013-02-07 19:21:15,CRD,6,1,0.5,1.5,0,9
DCCCCA12940B129ED5213513A34ABEC6,9E5B7F335685DB649FF75471199CE2EA,CMT,2013-02-09 10:56:39,CRD,10.5,0,0.5,2.2,0,13.2
FC229C5E8895E11202ED3AED12366745,0C71F8127769E79E88C06D5FFFE6B0B8,CMT,2013-02-07 23:59:56,CRD,5,0.5,0.5,1,0,7
F6E9B6D3636B7357A87D71BC71C5B36F,74381AE1EA5A205F3BCAF53633FA37BE,CMT,2013-02-08 21:59:28,CRD,7.5,0.5,0.5,1,0,9.5
D3185D739F7471BFA3C8AF99912DF870,C7090B99560430548CA78A5E790B68D3,CMT,2013-02-08 21:34:23,CRD,7.5,0.5,0.5,1.15,0,9.65
EB3BAA8AA77D7165AD7F16DFE355AA06,6A7A8D099AF587C5C96263B9C845BCAB,CMT,2013-02-07 19:33:33,CRD,6.5,1,0.5,1.6,0,9.6
EC0FA6623B7463B05FDD3B2658E387BA,7DEDF7F9CB4D9AF9CA60FCAB2AEAD874,CMT,2013-02-09 17:05:25,CRD,8,0,0.5,1.5,0,10
EEFF079CFCB69C7F95059B00843A8F5A,C2607107C5E16D1AB9222A1216279063,CMT,2013-02-07 11:53:33,CRD,14,0,0.5,3.62,0,18.12
183A2E18C00364428D578BBFE2FA03F5,EE16B4B7412CEC75966227FC667609FE,CMT,2013-02-09 13:45:55,CRD,11.5,0,0.5,2.4,0,14.4
934A402A229A191B3E4925837C2417DB,A1D3489D39373D830AB52FF55001E926,CMT,2013-02-07 08:38:31,CRD,15,0,0.5,3.85,0,19.35
A3281E8510FED7EE0371C2690A243880,C1EEBC8298A619F86637D7E97F6BDD5C,CMT,2013-02-09 01:36:41,CRD,21.5,0.5,0.5,4.5,0,27
AE9A579D841DDCD745D8BF7420A453EF,E3550E650E4F970E9AEF3AF6D0392873,CMT,2013-02-08 06:37:08,CRD,24,0,0.5,1.5,0,26
9BD05932D8AFDD452B61362FEEA9A4A0,6B13504B617AF8D7BB44C6753F72B55F,CMT,2013-02-08 22:08:30,CRD,17,0.5,0.5,3.6,0,21.6
16C9E53D1D3E70C3C243C3588CDB9E79,97AC6B6F22DC69F60D4D49FD7C81DB60,CMT,2013-02-07 19:02:40,CRD,13,1,0.5,2.9,0,17.4
FC229C5E8895E11202ED3AED12366745,0C71F8127769E79E88C06D5FFFE6B0B8,CMT,2013-02-07 04:56:23,CRD,13.5,0.5,0.5,2.9,0,17.4
91B42FBD6FC5A5EB29A79DB4259F6B7D,7C5A69DDA57BB521F7A75B0186CF332C,CMT,2013-02-09 05:36:12,CRD,7.5,0.5,0.5,2.12,0,10.62
5B69FC0A8F92A9239EA812B1F3A3DB82,42A85BD80656C2B92C260FAEAF69B6CD,CMT,2013-02-09 16:35:02,CRD,21.5,0,0.5,4.4,0,26.4
B239D978885AE0238362316C70CDC1DB,56305B54ACEC05B60B459279429D783A,CMT,2013-02-08 01:00:14,CRD,14,0.5,0.5,3.96,4.8,23.76
3AFBD1A8787B3ABF4FE5905459D25A7A,D3C485197053D123E4D7ACC2BBD35FF3,CMT,2013-02-07 16:37:42,CRD,26.5,1,0.5,5.2,4.8,38
BEEB676B645ABBC943B774D7559C419E,1A0289372F378B1950D7C53DDBD5D7F3,CMT,2013-02-08 08:20:47,CRD,12,0,0.5,2,0,14.5
E86B8B9898F9744F9394DC7526DBB0F7,82A4E0E71615A766770FF6E75F4A020E,CMT,2013-02-09 11:54:29,CRD,6,0,0.5,1.3,0,7.8
3CD865423995A255E87078AFBE87429C,A7B3F8AE88E6F75AEBBD166198C1FF5C,CMT,2013-02-08 09:16:43,CRD,14,0,0.5,2,0,16.5
32A5A17FE62184FADFBDAC0C12A532F9,ED35AA207E8186C2329512E656F8BFFF,CMT,2013-02-09 16:22:45,CRD,10,0,0.5,2.62,0,13.12
22A2D7755C47F121F7E50EE953C74348,70EF8F3B60342E232597111E7738B1AD,CMT,2013-02-08 13:10:00,CRD,21.5,0,0.5,4.4,0,26.4
4288DA20491FA7E432C90541E5307BFC,4D6ABE562642BB0032AB761BAE9E9E7F,CMT,2013-02-07 23:42:46,CRD,24.5,0.5,0.5,2,0,27.5
81EC004D7D8FCD841C77EA02A4F1C0DF,8F00CD45A3A71CE6C12149B4717D2E8A,CMT,2013-02-08 18:21:42,CRD,10.5,1,0.5,3,0,15
5B61670F3280083D37ED303BA4574516,39B9EF9ABF6F27268483E9CED98A51EA,CMT,2013-02-07 14:51:38,CRD,31.5,0,0.5,7.36,4.8,44.16
648EBE2CE9E9A286B36811910D860EBB,7E93F4A0711411720B61BA1F753E355E,CMT,2013-02-08 03:46:36,CRD,4.5,0.5,0.5,2,0,7.5
30B4FA92AFD8A6924821F2FB3FD70BFE,CF5E12EECE18247BC131DF32F18E018B,CMT,2013-02-07 22:58:21,CRD,13,0.5,0.5,3.5,0,17.5
